Car ID,Date,Bonnet ID,Bonnet Status,Hood ID,Hood Status,Front Bumper ID,Front Bumper Status,Rear Bumper ID,Rear Bumper Status,Overall Status,Defect Type,Production Line ID
A68339,19-11-2024,B78370,Approved,H11084,Approved,FB16455,Rejected,RB82055,Approved,Rejected,Dents,4
A43762,29-09-2024,B82352,Approved,H69624,Approved,FB68961,Rejected,RB40102,Approved,Rejected,Scratches,1
A39538,05-09-2024,B65532,Approved,H96024,Approved,FB24091,Rejected,RB89176,Approved,Rejected,Misalignment,3
A81090,18-07-2024,B75582,Approved,H85181,Approved,FB61868,Approved,RB19252,Approved,Accepted,,1
A84582,21-11-2024,B80222,Rejected,H62678,Approved,FB89541,Approved,RB40088,Approved,Rejected,Structural Failure,2
A24020,08-08-2024,B82544,Approved,H47484,Approved,FB42732,Approved,RB93607,Approved,Accepted,,4
A45849,06-07-2024,B65962,Approved,H21105,Rejected,FB64826,Rejected,RB51177,Rejected,Rejected,Scratches,5
A89052,17-08-2024,B49437,Rejected,H82240,Approved,FB35631,Approved,RB71722,Approved,Rejected,Dents,3
A97235,18-07-2024,B92425,Approved,H11029,Approved,FB60615,Approved,RB64403,Approved,Accepted,,5
A72171,26-08-2024,B45367,Approved,H33908,Approved,FB95991,Rejected,RB29232,Rejected,Rejected,Structural Failure,2
A44724,18-09-2024,B43317,Approved,H29144,Rejected,FB63211,Approved,RB85159,Approved,Rejected,Scratches,2
A92053,11-10-2024,B66641,Rejected,H20058,Rejected,FB40625,Rejected,RB17299,Rejected,Rejected,Incorrect Paint Job,4
A15671,07-10-2024,B47202,Rejected,H87175,Rejected,FB40221,Approved,RB87358,Rejected,Rejected,Weld Marks,5
A54211,27-07-2024,B94838,Approved,H31520,Approved,FB39559,Approved,RB87391,Approved,Accepted,,2
A35239,24-07-2024,B77064,Approved,H34712,Rejected,FB27022,Rejected,RB23545,Approved,Rejected,Incorrect Paint Job,1
A23460,28-07-2024,B90541,Rejected,H49317,Rejected,FB91568,Rejected,RB59269,Approved,Rejected,Scratches,4
A80066,13-11-2024,B46522,Rejected,H39842,Rejected,FB81241,Approved,RB21710,Rejected,Rejected,Structural Failure,4
A78421,01-10-2024,B13824,Rejected,H32580,Rejected,FB21651,Approved,RB17587,Rejected,Rejected,Scratches,4
A42027,28-07-2024,B86950,Approved,H40549,Approved,FB19167,Rejected,RB39016,Rejected,Rejected,Structural Failure,2
A38717,02-08-2024,B47417,Approved,H14269,Rejected,FB66253,Rejected,RB61833,Rejected,Rejected,Scratches,3
A76190,17-12-2024,B11516,Approved,H26364,Rejected,FB93749,Approved,RB43608,Approved,Rejected,Dents,3
A63745,02-08-2024,B76502,Approved,H60931,Rejected,FB20207,Rejected,RB56428,Rejected,Rejected,Dust Particles in Paint,4
A29948,12-12-2024,B73127,Approved,H98222,Approved,FB93567,Rejected,RB31955,Rejected,Rejected,Dents,3
A79851,20-11-2024,B99813,Rejected,H53528,Approved,FB18180,Approved,RB95375,Approved,Rejected,Scratches,2
A77208,07-11-2024,B34749,Approved,H41935,Approved,FB45417,Approved,RB19538,Approved,Accepted,,1
A66835,22-11-2024,B62521,Rejected,H37835,Approved,FB37976,Rejected,RB98672,Approved,Rejected,Weld Marks,5
A21607,29-08-2024,B10977,Approved,H29364,Approved,FB76042,Rejected,RB23325,Approved,Rejected,Structural Failure,5
A49300,29-07-2024,B25091,Approved,H65219,Approved,FB12727,Approved,RB24653,Rejected,Rejected,Dust Particles in Paint,3
A68278,12-12-2024,B89397,Approved,H62277,Approved,FB54270,Approved,RB48576,Approved,Accepted,,5
A18815,15-11-2024,B35198,Approved,H60439,Rejected,FB90542,Approved,RB74503,Approved,Rejected,Misalignment,4
A90638,06-10-2024,B77926,Approved,H28359,Rejected,FB81960,Rejected,RB11218,Rejected,Rejected,Dust Particles in Paint,2
A24153,13-09-2024,B30815,Rejected,H11586,Approved,FB64422,Approved,RB85626,Rejected,Rejected,Scratches,1
A85028,24-09-2024,B94428,Approved,H44396,Approved,FB52156,Approved,RB37456,Approved,Accepted,,2
A98003,16-08-2024,B69600,Rejected,H44819,Rejected,FB31076,Rejected,RB26437,Approved,Rejected,Weld Marks,4
A87524,28-08-2024,B91326,Approved,H61041,Approved,FB75932,Approved,RB24346,Rejected,Rejected,Scratches,2
A85938,04-10-2024,B15422,Rejected,H26822,Approved,FB21535,Rejected,RB47734,Rejected,Rejected,Structural Failure,1
A97079,08-11-2024,B23324,Approved,H72223,Approved,FB97526,Approved,RB11871,Approved,Accepted,,1
A86046,25-10-2024,B97428,Approved,H41672,Rejected,FB87229,Approved,RB97220,Approved,Rejected,Incorrect Paint Job,4
A94354,17-12-2024,B58037,Approved,H84637,Approved,FB35658,Approved,RB54073,Approved,Accepted,,1
A77459,01-11-2024,B91683,Approved,H18076,Approved,FB62330,Approved,RB71086,Rejected,Rejected,Misalignment,3
A16633,02-07-2024,B30840,Rejected,H33928,Rejected,FB33444,Approved,RB58715,Approved,Rejected,Dents,3
A91100,26-09-2024,B60808,Rejected,H94827,Rejected,FB52758,Approved,RB27738,Approved,Rejected,Incorrect Paint Job,4
A28619,19-10-2024,B55542,Rejected,H32455,Rejected,FB64877,Rejected,RB80082,Rejected,Rejected,Misalignment,3
A76865,07-08-2024,B43278,Approved,H17066,Approved,FB93227,Rejected,RB40615,Approved,Rejected,Weld Marks,1
A71606,18-07-2024,B39442,Rejected,H23122,Approved,FB37989,Rejected,RB75213,Rejected,Rejected,Dents,1
A14370,22-07-2024,B52722,Approved,H86686,Approved,FB49613,Approved,RB46857,Rejected,Rejected,Incorrect Paint Job,4
A75455,28-08-2024,B22253,Rejected,H71484,Approved,FB94502,Rejected,RB23171,Rejected,Rejected,Scratches,1
A14895,17-10-2024,B85115,Rejected,H81926,Rejected,FB55781,Rejected,RB29059,Approved,Rejected,Scratches,3
A74376,01-09-2024,B63980,Approved,H55200,Approved,FB96842,Approved,RB25439,Approved,Accepted,,3
A95403,06-11-2024,B37039,Approved,H25594,Approved,FB70202,Approved,RB50934,Rejected,Rejected,Structural Failure,2
A81836,24-12-2024,B77314,Approved,H74857,Approved,FB18846,Approved,RB47513,Approved,Accepted,,4
A49026,06-08-2024,B37291,Approved,H37123,Approved,FB23386,Approved,RB56833,Approved,Accepted,,2
A95993,14-07-2024,B74455,Approved,H52580,Rejected,FB89180,Rejected,RB52231,Approved,Rejected,Misalignment,2
A64109,07-07-2024,B53602,Approved,H10796,Rejected,FB65164,Approved,RB81902,Rejected,Rejected,Dents,2
A19925,09-11-2024,B65380,Rejected,H33373,Approved,FB43476,Rejected,RB91157,Rejected,Rejected,Scratches,3
A15691,25-08-2024,B34569,Approved,H47979,Approved,FB59773,Approved,RB49416,Approved,Accepted,,5
A44360,07-11-2024,B98162,Rejected,H55442,Rejected,FB82696,Rejected,RB82463,Rejected,Rejected,Scratches,2
A87483,02-09-2024,B11050,Approved,H78896,Approved,FB57905,Approved,RB41049,Approved,Accepted,,1
A42082,20-10-2024,B29865,Rejected,H28074,Rejected,FB27682,Approved,RB53152,Rejected,Rejected,Misalignment,4
A83187,15-12-2024,B84661,Approved,H22178,Rejected,FB85679,Approved,RB59702,Approved,Rejected,Dents,5
A57188,15-07-2024,B69180,Rejected,H79847,Approved,FB15054,Rejected,RB55112,Rejected,Rejected,Scratches,5
A29852,27-08-2024,B67046,Rejected,H66113,Approved,FB30538,Rejected,RB35667,Approved,Rejected,Misalignment,3
A50932,18-09-2024,B66667,Rejected,H36100,Approved,FB59375,Approved,RB44857,Approved,Rejected,Structural Failure,3
A94884,16-09-2024,B16337,Approved,H83116,Rejected,FB64855,Approved,RB60318,Approved,Rejected,Weld Marks,5
A49696,08-12-2024,B83509,Approved,H59870,Approved,FB44420,Approved,RB75556,Rejected,Rejected,Weld Marks,5
A51466,14-08-2024,B63778,Approved,H91746,Approved,FB78239,Approved,RB31786,Approved,Accepted,,4
A13203,14-12-2024,B72918,Approved,H83541,Approved,FB12735,Approved,RB98644,Approved,Accepted,,2
A55816,30-12-2024,B12772,Approved,H37156,Approved,FB59455,Approved,RB44925,Approved,Accepted,,3
A29750,23-11-2024,B66044,Approved,H26765,Approved,FB38317,Approved,RB86190,Rejected,Rejected,Weld Marks,4
A38204,06-12-2024,B24086,Approved,H13620,Approved,FB39613,Approved,RB24132,Approved,Accepted,,1
A26815,02-09-2024,B69088,Approved,H23782,Approved,FB50689,Approved,RB22199,Approved,Accepted,,5
A68014,22-10-2024,B50982,Approved,H49283,Approved,FB42496,Approved,RB39988,Approved,Accepted,,2
A50019,23-10-2024,B13768,Approved,H67747,Rejected,FB75697,Approved,RB60858,Approved,Rejected,Scratches,3
A30440,30-09-2024,B21202,Rejected,H11248,Approved,FB47752,Approved,RB87699,Approved,Rejected,Misalignment,1
A55273,13-07-2024,B81478,Approved,H85767,Rejected,FB45767,Approved,RB82295,Approved,Rejected,Dust Particles in Paint,3
A78025,13-10-2024,B86897,Approved,H40613,Rejected,FB15747,Approved,RB73638,Approved,Rejected,Structural Failure,1
A63788,21-08-2024,B24047,Rejected,H59846,Approved,FB76462,Rejected,RB89488,Rejected,Rejected,Misalignment,1
A79044,01-07-2024,B67673,Approved,H61399,Approved,FB52926,Rejected,RB43586,Rejected,Rejected,Misalignment,5
A62623,02-08-2024,B30473,Approved,H85971,Approved,FB90479,Approved,RB61725,Approved,Accepted,,3
A52691,05-12-2024,B54738,Approved,H87546,Rejected,FB95441,Rejected,RB58650,Rejected,Rejected,Scratches,2
A94583,04-10-2024,B48069,Rejected,H85766,Rejected,FB25677,Approved,RB27568,Rejected,Rejected,Structural Failure,1
A53431,03-10-2024,B49918,Rejected,H89108,Rejected,FB94911,Approved,RB23862,Approved,Rejected,Scratches,1
A38128,09-08-2024,B71411,Rejected,H22184,Approved,FB16618,Rejected,RB83175,Approved,Rejected,Scratches,5
A28931,16-09-2024,B13285,Approved,H84186,Approved,FB76075,Rejected,RB54568,Rejected,Rejected,Structural Failure,2
A70890,10-07-2024,B67954,Approved,H58185,Approved,FB75075,Approved,RB53261,Approved,Accepted,,4
A43155,14-09-2024,B82229,Rejected,H37226,Approved,FB23613,Approved,RB69488,Approved,Rejected,Dents,1
A19613,10-09-2024,B52809,Approved,H13263,Rejected,FB69200,Approved,RB78415,Rejected,Rejected,Incorrect Paint Job,3
A68621,30-09-2024,B42072,Approved,H19312,Approved,FB22981,Approved,RB29066,Approved,Accepted,,5
A66127,21-12-2024,B37530,Approved,H81633,Approved,FB34754,Approved,RB16311,Rejected,Rejected,Structural Failure,3
A98958,12-07-2024,B11864,Approved,H28437,Approved,FB61219,Rejected,RB92638,Rejected,Rejected,Scratches,3
A86403,05-11-2024,B91686,Rejected,H70047,Rejected,FB67055,Approved,RB52391,Approved,Rejected,Scratches,2
A11426,24-10-2024,B62261,Rejected,H97022,Approved,FB73929,Rejected,RB65902,Rejected,Rejected,Dust Particles in Paint,4
A94525,31-12-2024,B26458,Approved,H29292,Approved,FB43403,Approved,RB91687,Approved,Accepted,,2
A20743,31-07-2024,B66794,Approved,H97728,Approved,FB40260,Approved,RB10186,Approved,Accepted,,1
A60329,03-08-2024,B36624,Rejected,H31443,Approved,FB19876,Rejected,RB52700,Approved,Rejected,Misalignment,3
A32728,25-10-2024,B88079,Approved,H80864,Approved,FB68837,Approved,RB20823,Approved,Accepted,,5
A47709,25-10-2024,B15165,Rejected,H48439,Rejected,FB32945,Approved,RB74966,Approved,Rejected,Scratches,4
A16932,16-12-2024,B33628,Rejected,H70568,Approved,FB35026,Approved,RB92743,Approved,Rejected,Weld Marks,5
A31408,26-10-2024,B47444,Rejected,H62416,Approved,FB42391,Rejected,RB79878,Rejected,Rejected,Misalignment,3
A62087,23-08-2024,B12680,Approved,H20732,Rejected,FB47402,Approved,RB99415,Approved,Rejected,Dust Particles in Paint,5
A28695,09-11-2024,B42911,Approved,H21520,Rejected,FB87039,Approved,RB98428,Approved,Rejected,Dust Particles in Paint,1
A42922,26-09-2024,B20937,Rejected,H74774,Approved,FB83714,Rejected,RB33565,Approved,Rejected,Incorrect Paint Job,4
A52210,03-11-2024,B40413,Approved,H96493,Rejected,FB39429,Rejected,RB36629,Approved,Rejected,Dents,4
A19927,06-11-2024,B52383,Approved,H49698,Approved,FB29559,Rejected,RB71721,Approved,Rejected,Structural Failure,1
A90266,13-10-2024,B50275,Approved,H45687,Rejected,FB22117,Approved,RB18312,Rejected,Rejected,Scratches,4
A64659,17-12-2024,B42320,Approved,H55435,Rejected,FB65270,Approved,RB17611,Approved,Rejected,Weld Marks,1
A50891,16-12-2024,B85267,Rejected,H85368,Approved,FB77979,Approved,RB26116,Approved,Rejected,Scratches,5
A51164,24-08-2024,B58245,Approved,H49149,Rejected,FB77132,Approved,RB13743,Approved,Rejected,Dents,2
A90772,12-07-2024,B77638,Approved,H58639,Approved,FB13695,Rejected,RB14517,Approved,Rejected,Scratches,5
A93142,30-12-2024,B33137,Rejected,H13862,Approved,FB98461,Approved,RB70289,Rejected,Rejected,Structural Failure,2
A26696,25-12-2024,B79780,Approved,H69528,Approved,FB59200,Approved,RB14051,Approved,Accepted,,3
A84389,08-11-2024,B68396,Approved,H12694,Approved,FB53202,Rejected,RB26273,Rejected,Rejected,Misalignment,1
A48691,06-12-2024,B26361,Approved,H65621,Approved,FB34577,Rejected,RB62934,Approved,Rejected,Structural Failure,1
A92825,05-07-2024,B65973,Rejected,H41183,Rejected,FB31471,Rejected,RB75521,Approved,Rejected,Scratches,5
A63858,10-10-2024,B62845,Rejected,H81131,Rejected,FB73927,Approved,RB58472,Approved,Rejected,Dents,3
A90179,27-07-2024,B12983,Rejected,H32478,Approved,FB67410,Approved,RB14477,Approved,Rejected,Incorrect Paint Job,4
A63514,25-11-2024,B80806,Approved,H70568,Approved,FB89688,Approved,RB28847,Rejected,Rejected,Dents,2
A53192,13-08-2024,B75230,Approved,H24615,Rejected,FB54866,Rejected,RB42449,Approved,Rejected,Incorrect Paint Job,2
A44017,07-11-2024,B83600,Approved,H39947,Approved,FB98534,Approved,RB85666,Rejected,Rejected,Structural Failure,3
A23698,01-11-2024,B40303,Rejected,H74556,Rejected,FB84535,Rejected,RB75023,Approved,Rejected,Dents,3
A95732,27-10-2024,B51362,Rejected,H95579,Approved,FB28027,Approved,RB90070,Approved,Rejected,Incorrect Paint Job,3
A93818,18-10-2024,B25554,Rejected,H94460,Rejected,FB16675,Rejected,RB52254,Approved,Rejected,Dust Particles in Paint,3
A88727,18-12-2024,B27994,Approved,H83055,Approved,FB79137,Approved,RB41039,Rejected,Rejected,Scratches,1
A56209,08-10-2024,B43786,Rejected,H65625,Approved,FB51037,Rejected,RB65918,Rejected,Rejected,Scratches,3
A95847,21-11-2024,B62509,Approved,H71933,Approved,FB93389,Rejected,RB44958,Rejected,Rejected,Dents,3
A61950,09-10-2024,B58236,Rejected,H98627,Approved,FB31737,Rejected,RB37216,Approved,Rejected,Structural Failure,4
A40489,09-09-2024,B24124,Rejected,H82648,Approved,FB96623,Approved,RB37928,Approved,Rejected,Structural Failure,4
A87292,17-12-2024,B53012,Approved,H88562,Approved,FB64198,Approved,RB64229,Approved,Accepted,,5
A11873,21-10-2024,B95963,Approved,H22941,Rejected,FB20650,Approved,RB77680,Approved,Rejected,Dust Particles in Paint,1
A85689,18-07-2024,B40111,Rejected,H61905,Approved,FB87773,Approved,RB21987,Approved,Rejected,Structural Failure,1
A89248,25-07-2024,B80217,Rejected,H20582,Approved,FB73828,Rejected,RB67610,Approved,Rejected,Scratches,4
A29524,04-09-2024,B67290,Approved,H97880,Approved,FB85890,Approved,RB59652,Rejected,Rejected,Dents,1
A95832,29-07-2024,B26478,Approved,H95378,Rejected,FB57694,Rejected,RB78418,Approved,Rejected,Weld Marks,5
A29941,29-11-2024,B28361,Rejected,H38110,Approved,FB18683,Rejected,RB11163,Approved,Rejected,Weld Marks,2
A54363,04-11-2024,B96665,Approved,H25003,Approved,FB19075,Rejected,RB62434,Approved,Rejected,Scratches,5
A59641,29-09-2024,B19317,Rejected,H40255,Approved,FB52556,Approved,RB37901,Rejected,Rejected,Misalignment,2
A31062,13-12-2024,B60421,Approved,H29916,Approved,FB85611,Approved,RB20724,Approved,Accepted,,1
A36587,14-10-2024,B26879,Rejected,H60370,Approved,FB32974,Approved,RB63833,Approved,Rejected,Structural Failure,4
A18107,24-09-2024,B91288,Rejected,H89539,Approved,FB81706,Rejected,RB93949,Approved,Rejected,Incorrect Paint Job,2
A19967,19-08-2024,B89686,Approved,H17164,Approved,FB34687,Approved,RB47334,Approved,Accepted,,4
A19424,29-10-2024,B87768,Approved,H39426,Approved,FB14462,Approved,RB55625,Approved,Accepted,,4
A41135,16-10-2024,B84394,Rejected,H44388,Approved,FB71657,Rejected,RB94640,Approved,Rejected,Dust Particles in Paint,4
A28553,11-07-2024,B53693,Approved,H42219,Rejected,FB50325,Rejected,RB96176,Approved,Rejected,Weld Marks,5
A41391,15-09-2024,B81388,Approved,H16120,Approved,FB57548,Approved,RB37661,Rejected,Rejected,Misalignment,4
A41029,07-11-2024,B62895,Rejected,H54157,Approved,FB21208,Rejected,RB27435,Approved,Rejected,Structural Failure,2
A24727,30-07-2024,B46110,Rejected,H34499,Approved,FB45908,Approved,RB35501,Approved,Rejected,Weld Marks,5
A14299,01-09-2024,B37150,Approved,H77013,Approved,FB73581,Rejected,RB78270,Approved,Rejected,Weld Marks,1
A94625,27-07-2024,B22902,Approved,H90188,Approved,FB56830,Rejected,RB12502,Approved,Rejected,Misalignment,3
A77664,25-10-2024,B59950,Rejected,H59621,Approved,FB90011,Approved,RB60217,Rejected,Rejected,Dents,1
A35826,07-07-2024,B30701,Rejected,H49385,Approved,FB87376,Rejected,RB43698,Approved,Rejected,Weld Marks,4
A99690,12-12-2024,B96205,Approved,H82502,Approved,FB67949,Approved,RB65899,Rejected,Rejected,Dust Particles in Paint,4
A49816,22-07-2024,B86813,Rejected,H84239,Approved,FB65678,Rejected,RB78989,Approved,Rejected,Scratches,4
A13532,10-09-2024,B14500,Approved,H95918,Approved,FB19914,Approved,RB55662,Approved,Accepted,,1
A15134,14-11-2024,B60804,Approved,H47527,Rejected,FB25418,Approved,RB91484,Approved,Rejected,Misalignment,3
A37223,07-12-2024,B84084,Rejected,H48564,Approved,FB15612,Approved,RB39084,Approved,Rejected,Dents,5
A86883,12-08-2024,B58198,Rejected,H28082,Approved,FB30951,Rejected,RB96441,Rejected,Rejected,Dents,3
A67466,13-11-2024,B99829,Rejected,H45054,Approved,FB42168,Rejected,RB27594,Approved,Rejected,Structural Failure,2
A12886,03-10-2024,B41306,Approved,H82007,Approved,FB81372,Rejected,RB97141,Rejected,Rejected,Scratches,2
A75062,14-12-2024,B65282,Approved,H97273,Approved,FB95892,Approved,RB61427,Rejected,Rejected,Scratches,3
A57195,18-10-2024,B84744,Rejected,H60829,Rejected,FB67766,Approved,RB11158,Approved,Rejected,Scratches,2
A44337,05-07-2024,B40328,Approved,H14418,Rejected,FB30936,Rejected,RB80513,Approved,Rejected,Misalignment,4
A50592,18-12-2024,B76869,Approved,H19205,Approved,FB82368,Approved,RB54278,Approved,Accepted,,1
A34658,03-09-2024,B12762,Approved,H10870,Approved,FB84729,Rejected,RB72230,Approved,Rejected,Dents,4
A28786,27-08-2024,B30717,Rejected,H67152,Rejected,FB57476,Approved,RB24255,Approved,Rejected,Incorrect Paint Job,5
A49739,22-09-2024,B79016,Approved,H97714,Approved,FB20047,Approved,RB25342,Approved,Accepted,,5
A79008,19-10-2024,B51009,Approved,H23027,Rejected,FB79158,Approved,RB93101,Rejected,Rejected,Misalignment,1
A94660,03-09-2024,B63979,Rejected,H35371,Rejected,FB37170,Rejected,RB65573,Rejected,Rejected,Structural Failure,2
A57558,02-08-2024,B17234,Approved,H86957,Approved,FB83635,Approved,RB93126,Rejected,Rejected,Dents,2
A49537,09-09-2024,B75288,Approved,H34830,Approved,FB27465,Rejected,RB81741,Rejected,Rejected,Scratches,3
A50572,02-11-2024,B19674,Rejected,H69384,Approved,FB35230,Approved,RB74381,Rejected,Rejected,Incorrect Paint Job,4
A35363,02-10-2024,B49767,Rejected,H73809,Rejected,FB82900,Approved,RB66530,Approved,Rejected,Dents,5
A21172,06-12-2024,B62918,Rejected,H50883,Rejected,FB16706,Approved,RB10614,Approved,Rejected,Misalignment,4
A35616,03-09-2024,B69318,Rejected,H56926,Approved,FB62423,Approved,RB89384,Approved,Rejected,Structural Failure,3
A40873,13-09-2024,B12627,Approved,H54138,Approved,FB94809,Approved,RB57548,Approved,Accepted,,5
A47863,09-08-2024,B72986,Approved,H36403,Approved,FB41872,Rejected,RB71863,Approved,Rejected,Structural Failure,2
A58331,23-12-2024,B89921,Rejected,H28838,Approved,FB73436,Approved,RB28629,Approved,Rejected,Dents,2
A77467,04-10-2024,B97882,Rejected,H26133,Rejected,FB24326,Rejected,RB16778,Rejected,Rejected,Weld Marks,4
A93772,30-11-2024,B55250,Rejected,H84015,Approved,FB36260,Rejected,RB51669,Approved,Rejected,Structural Failure,4
A17557,23-09-2024,B16206,Approved,H51300,Approved,FB61667,Rejected,RB11722,Rejected,Rejected,Dents,3
A99267,08-12-2024,B93059,Approved,H79924,Approved,FB33996,Approved,RB94563,Approved,Accepted,,1
A28668,16-07-2024,B25972,Rejected,H46537,Rejected,FB72327,Approved,RB13820,Rejected,Rejected,Scratches,4
A57068,07-11-2024,B54611,Approved,H14881,Approved,FB85448,Approved,RB69480,Approved,Accepted,,5
A91375,11-07-2024,B63501,Approved,H28344,Approved,FB16656,Rejected,RB64510,Rejected,Rejected,Dust Particles in Paint,3
A20118,05-09-2024,B64184,Approved,H13571,Approved,FB28452,Rejected,RB10706,Approved,Rejected,Dents,4
A43759,31-08-2024,B41148,Rejected,H96420,Rejected,FB56714,Approved,RB95929,Rejected,Rejected,Scratches,3
A47024,13-12-2024,B89759,Approved,H42251,Approved,FB83284,Rejected,RB85221,Approved,Rejected,Incorrect Paint Job,4
A46519,15-08-2024,B46870,Rejected,H95728,Approved,FB98534,Rejected,RB98990,Rejected,Rejected,Dents,5
A62279,22-08-2024,B98130,Rejected,H63922,Approved,FB84208,Approved,RB72933,Rejected,Rejected,Structural Failure,3
A11968,24-08-2024,B84150,Approved,H58491,Rejected,FB83669,Rejected,RB90319,Approved,Rejected,Dust Particles in Paint,2
A25637,27-11-2024,B89522,Approved,H84297,Approved,FB48641,Approved,RB99878,Approved,Accepted,,4
A69972,20-08-2024,B40079,Rejected,H98909,Rejected,FB34246,Approved,RB85258,Rejected,Rejected,Structural Failure,1
A31500,13-10-2024,B31568,Rejected,H14581,Rejected,FB59995,Approved,RB67689,Approved,Rejected,Misalignment,3
A73322,12-10-2024,B77171,Approved,H23740,Approved,FB35897,Approved,RB80466,Rejected,Rejected,Weld Marks,5
A34027,05-09-2024,B34407,Approved,H68956,Approved,FB11055,Rejected,RB51869,Approved,Rejected,Misalignment,1
A50996,16-09-2024,B85183,Approved,H59341,Approved,FB91065,Approved,RB82616,Approved,Accepted,,2
